transaction_id,product_id,transaction_type,transaction_date,quantity
1,1,sale,2026-01-03,27
2,2,sale,2026-01-03,6
3,3,sale,2026-01-03,17
4,1,purchase,2026-01-03,400
5,2,purchase,2026-01-03,250
6,3,purchase,2026-01-03,250
7,1,sale,2026-01-04,29
8,2,sale,2026-01-04,7
9,3,sale,2026-01-04,13
10,1,sale,2026-01-05,17
11,2,sale,2026-01-05,8
12,3,sale,2026-01-05,8
13,1,sale,2026-01-06,22
14,2,sale,2026-01-06,5
15,3,sale,2026-01-06,18
16,1,sale,2026-01-07,20
17,2,sale,2026-01-07,10
18,3,sale,2026-01-07,4
19,1,sale,2026-01-08,16
20,2,sale,2026-01-08,8
21,3,sale,2026-01-08,8
22,1,sale,2026-01-09,22
23,2,sale,2026-01-09,7
24,3,sale,2026-01-09,5
25,1,sale,2026-01-10,21
26,2,sale,2026-01-10,10
27,3,sale,2026-01-10,18
28,1,sale,2026-01-11,24
29,2,sale,2026-01-11,10
30,3,sale,2026-01-11,15
31,1,sale,2026-01-12,12
32,2,sale,2026-01-12,8
33,3,sale,2026-01-12,10
34,1,sale,2026-01-13,22
35,2,sale,2026-01-13,10
36,3,sale,2026-01-13,12
37,1,sale,2026-01-14,14
38,2,sale,2026-01-14,11
39,3,sale,2026-01-14,12
40,1,sale,2026-01-15,15
41,2,sale,2026-01-15,9
42,3,sale,2026-01-15,13
43,1,sale,2026-01-16,18
44,2,sale,2026-01-16,6
45,3,sale,2026-01-16,12
46,1,sale,2026-01-17,25
47,2,sale,2026-01-17,12
48,3,sale,2026-01-17,23
49,1,sale,2026-01-18,21
50,2,sale,2026-01-18,8
51,3,sale,2026-01-18,20
52,1,sale,2026-01-19,18
53,2,sale,2026-01-19,11
54,3,sale,2026-01-19,13
55,1,sale,2026-01-20,19
56,2,sale,2026-01-20,10
57,3,sale,2026-01-20,11
58,1,sale,2026-01-21,17
59,2,sale,2026-01-21,8
60,3,sale,2026-01-21,13
61,1,sale,2026-01-22,26
62,2,sale,2026-01-22,9
63,3,sale,2026-01-22,16
64,1,sale,2026-01-23,13
65,2,sale,2026-01-23,12
66,3,sale,2026-01-23,10
67,1,sale,2026-01-24,31
68,2,sale,2026-01-24,10
69,3,sale,2026-01-24,17
70,1,purchase,2026-01-24,400
71,2,purchase,2026-01-24,250
72,3,purchase,2026-01-24,250
73,1,sale,2026-01-25,21
74,2,sale,2026-01-25,5
75,3,sale,2026-01-25,16
76,1,sale,2026-01-26,19
77,2,sale,2026-01-26,6
78,3,sale,2026-01-26,13
79,1,sale,2026-01-27,9
80,2,sale,2026-01-27,9
81,3,sale,2026-01-27,11
82,1,sale,2026-01-28,13
83,2,sale,2026-01-28,12
84,3,sale,2026-01-28,7
85,1,sale,2026-01-29,21
86,2,sale,2026-01-29,7
87,3,sale,2026-01-29,4
88,1,sale,2026-01-30,20
89,2,sale,2026-01-30,5
90,3,sale,2026-01-30,13
91,1,sale,2026-01-31,25
92,2,sale,2026-01-31,15
93,3,sale,2026-01-31,8
94,1,sale,2026-02-01,26
95,2,sale,2026-02-01,8
96,3,sale,2026-02-01,18
97,1,sale,2026-02-02,22
98,2,sale,2026-02-02,13
99,3,sale,2026-02-02,17
100,1,sale,2026-02-03,23
101,2,sale,2026-02-03,4
102,3,sale,2026-02-03,20
103,1,sale,2026-02-04,20
104,2,sale,2026-02-04,8
105,3,sale,2026-02-04,12
106,1,sale,2026-02-05,24
107,2,sale,2026-02-05,5
108,3,sale,2026-02-05,14
109,1,sale,2026-02-06,11
110,2,sale,2026-02-06,13
111,3,sale,2026-02-06,12
112,1,sale,2026-02-07,23
113,2,sale,2026-02-07,6
114,3,sale,2026-02-07,17
115,1,sale,2026-02-08,22
116,2,sale,2026-02-08,15
117,3,sale,2026-02-08,26
118,1,sale,2026-02-09,31
119,2,sale,2026-02-09,13
120,3,sale,2026-02-09,10
121,1,sale,2026-02-10,24
122,2,sale,2026-02-10,6
123,3,sale,2026-02-10,14
124,1,sale,2026-02-11,15
125,2,sale,2026-02-11,11
126,3,sale,2026-02-11,11
127,1,sale,2026-02-12,19
128,2,sale,2026-02-12,15
129,3,sale,2026-02-12,11
130,1,sale,2026-02-13,28
131,2,sale,2026-02-13,10
132,3,sale,2026-02-13,11
133,1,sale,2026-02-14,25
134,2,sale,2026-02-14,7
135,3,sale,2026-02-14,17
136,1,purchase,2026-02-14,400
137,2,purchase,2026-02-14,250
138,3,purchase,2026-02-14,250
139,1,sale,2026-02-15,22
140,2,sale,2026-02-15,9
141,3,sale,2026-02-15,19
142,1,sale,2026-02-16,27
143,2,sale,2026-02-16,9
144,3,sale,2026-02-16,7
145,1,sale,2026-02-17,13
146,2,sale,2026-02-17,8
147,3,sale,2026-02-17,8
148,1,sale,2026-02-18,13
149,2,sale,2026-02-18,6
150,3,sale,2026-02-18,15
151,1,sale,2026-02-19,11
152,2,sale,2026-02-19,7
153,3,sale,2026-02-19,12
154,1,sale,2026-02-20,16
155,2,sale,2026-02-20,7
156,3,sale,2026-02-20,11
157,1,sale,2026-02-21,19
158,2,sale,2026-02-21,9
159,3,sale,2026-02-21,13
160,1,sale,2026-02-22,21
161,2,sale,2026-02-22,15
162,3,sale,2026-02-22,18
163,1,sale,2026-02-23,18
164,2,sale,2026-02-23,9
165,3,sale,2026-02-23,9
166,1,sale,2026-02-24,13
167,2,sale,2026-02-24,5
168,3,sale,2026-02-24,12
169,1,sale,2026-02-25,17
170,2,sale,2026-02-25,10
171,3,sale,2026-02-25,10
172,1,sale,2026-02-26,18
173,2,sale,2026-02-26,7
174,3,sale,2026-02-26,10
175,1,sale,2026-02-27,16
176,2,sale,2026-02-27,13
177,3,sale,2026-02-27,13
178,1,sale,2026-02-28,19
179,2,sale,2026-02-28,7
180,3,sale,2026-02-28,18
181,1,sale,2026-03-01,21
182,2,sale,2026-03-01,9
183,3,sale,2026-03-01,15
184,1,sale,2026-03-02,17
185,2,sale,2026-03-02,11
186,3,sale,2026-03-02,13
187,1,sale,2026-03-03,24
188,2,sale,2026-03-03,4
189,3,sale,2026-03-03,13
190,1,sale,2026-03-04,24
191,2,sale,2026-03-04,7
192,3,sale,2026-03-04,14
193,1,sale,2026-03-05,20
194,2,sale,2026-03-05,9
195,3,sale,2026-03-05,13
196,1,sale,2026-03-06,19
197,2,sale,2026-03-06,14
198,3,sale,2026-03-06,17
199,1,sale,2026-03-07,25
200,2,sale,2026-03-07,4
201,3,sale,2026-03-07,19
202,1,purchase,2026-03-07,400
203,2,purchase,2026-03-07,250
204,3,purchase,2026-03-07,250
205,1,sale,2026-03-08,21
206,2,sale,2026-03-08,9
207,3,sale,2026-03-08,19
208,1,sale,2026-03-09,14
209,2,sale,2026-03-09,8
210,3,sale,2026-03-09,14
211,1,sale,2026-03-10,29
212,2,sale,2026-03-10,7
213,3,sale,2026-03-10,17
214,1,sale,2026-03-11,14
215,2,sale,2026-03-11,8
216,3,sale,2026-03-11,8
217,1,sale,2026-03-12,16
218,2,sale,2026-03-12,6
219,3,sale,2026-03-12,9
220,1,sale,2026-03-13,20
221,2,sale,2026-03-13,5
222,3,sale,2026-03-13,9
223,1,sale,2026-03-14,29
224,2,sale,2026-03-14,9
225,3,sale,2026-03-14,12
226,1,sale,2026-03-15,31
227,2,sale,2026-03-15,5
228,3,sale,2026-03-15,17
229,1,sale,2026-03-16,24
230,2,sale,2026-03-16,8
231,3,sale,2026-03-16,15
232,1,sale,2026-03-17,24
233,2,sale,2026-03-17,7
234,3,sale,2026-03-17,8
235,1,sale,2026-03-18,12
236,2,sale,2026-03-18,5
237,3,sale,2026-03-18,17
238,1,sale,2026-03-19,19
239,2,sale,2026-03-19,6
240,3,sale,2026-03-19,15
241,1,sale,2026-03-20,19
242,2,sale,2026-03-20,10
243,3,sale,2026-03-20,13
244,1,sale,2026-03-21,23
245,2,sale,2026-03-21,9
246,3,sale,2026-03-21,10
247,1,sale,2026-03-22,27
248,2,sale,2026-03-22,12
249,3,sale,2026-03-22,12
250,1,sale,2026-03-23,22
251,2,sale,2026-03-23,7
252,3,sale,2026-03-23,8
253,1,sale,2026-03-24,22
254,2,sale,2026-03-24,10
255,3,sale,2026-03-24,10
256,1,sale,2026-03-25,18
257,2,sale,2026-03-25,6
258,3,sale,2026-03-25,6
259,1,sale,2026-03-26,16
260,2,sale,2026-03-26,8
261,3,sale,2026-03-26,10
262,1,sale,2026-03-27,17
263,2,sale,2026-03-27,10
264,3,sale,2026-03-27,10
265,1,sale,2026-03-28,11
266,2,sale,2026-03-28,9
267,3,sale,2026-03-28,19
268,1,purchase,2026-03-28,400
269,2,purchase,2026-03-28,250
270,3,purchase,2026-03-28,250
271,1,sale,2026-03-29,22
272,2,sale,2026-03-29,17
273,3,sale,2026-03-29,17
274,1,sale,2026-03-30,27
275,2,sale,2026-03-30,7
276,3,sale,2026-03-30,11
277,1,sale,2026-03-31,21
278,2,sale,2026-03-31,8
279,3,sale,2026-03-31,12
280,1,sale,2026-04-01,17
281,2,sale,2026-04-01,6
282,3,sale,2026-04-01,16
283,1,sale,2026-04-02,18
284,2,sale,2026-04-02,16
285,3,sale,2026-04-02,7
